"crsp_fundno","caldt","alpha_ann","alpha_ann_lag","age_months_lag","manager_tenure_lag","tna_latest_lag","turn_ratio_lag","exp_ratio_lag","flow_ann_lag","flowvol_ann_lag","alpha_t_lag","mktrf_t_lag","smb_t_lag","hml_t_lag","rmw_t_lag","cma_t_lag","umd_t_lag","r2_lag","value_added_ann_lag"
11642,2016-12-30,0.141984079670588,-0.0782301888452995,180,6.91666666666667,19.4,1.85,0.0208,0.26203286598646,0.184621083062446,1.77722567655401,5.99117997238528,-0.268243425654027,0.610763408670378,-2.51979806103819,-0.0869958061523591,-0.948202733488026,0.687597571650935,-1.64114419000208
11642,2017-12-29,0.0553453928159456,0.141984079670588,192,7.91666666666667,31.4,0.99,0.0195,0.223563364233188,0.119567448360777,2.05643474459709,5.54915569981966,0.791216195754746,-0.157823791836123,-0.541721448393571,-0.998019777223455,-1.02074421948348,0.679708346224503,3.24617527063981
11642,2018-12-31,-0.011494712861239,0.0553453928159456,204,8.91666666666667,51.4,1.33,0.0191,0.216562484268801,0.0927097164081331,1.05375057730037,4.50871430370813,0.823298464199694,-0.205105815952647,0.083354673948927,-1.3052160142563,-0.787012933982021,0.590804770271241,3.14447845164514
11642,2019-12-31,0.262791389959569,-0.011494712861239,216,9.91666666666667,38.5,1.1,0.0187,-0.129519329107361,0.0980743161566992,0.699938020608406,4.39569548861592,2.0169480178107,0.375149847322243,0.824727576615556,-3.12510074628755,-0.0038681317147314,0.717019960535598,-0.793453676686946
11642,2020-12-31,0.176001995962512,0.262791389959569,228,10.9166666666667,57,1.36,0.0185,-0.0856357573084548,0.0965893740263584,0.47796581887267,5.28066136773619,0.458859344470274,1.42027937927003,0.400433981062519,-3.07524617649869,-0.542965276293909,0.780134430138439,12.1877983889163
11642,2021-12-31,0.380656854239277,0.176001995962512,240,0.916666666666667,72,0.41,0.0179,-0.114064469506476,0.0522938566379669,1.12941518084019,7.19605321845698,0.21850677146821,0.454698864479164,-0.915847035040988,-2.31980496779958,-1.33383181248632,0.832907617577859,10.5371031654158
11642,2022-12-30,-0.0383466666658622,0.380656854239277,252,1.91666666666667,120.4,0.32,0.0176,0.0729109265095751,0.0636792801949464,2.07307147963048,5.08333347411443,1.08946872507352,-0.761952201500497,1.17118512143866,0.00318107028504404,-0.947175636912308,0.728386521864369,34.8360119023392
11642,2023-12-29,0.198578673527923,-0.0383466666658622,264,2.91666666666667,72.1,0.4,0.0176,-0.0714532267505383,0.0449992111626205,0.528337885991527,6.14972654575114,0.629900858277073,-1.10746893660931,0.954629758864753,0.329329878836602,-0.585500341992494,0.708810546137782,-6.51620493065623
11642,2024-12-31,0.0587392115575728,0.198578673527923,276,3.91666666666667,136.4,0.3,0.0171,0.0935901311329309,0.0325219870660601,0.968054349053324,5.93793460150764,0.737205962013973,-0.888261193365356,0.602699425504213,-0.428351048980948,-0.765411803536961,0.679727976501051,15.7002526641903
11642,2025-12-31,0.120391031568835,0.0587392115575728,288,4.91666666666667,235,0.65,0.0169,0.203130082789247,0.0529068611346671,0.644589067009265,7.52786905334445,-1.41265335340008,0.0946626552175691,-0.450444925638933,-1.16792220284472,-1.50827986634012,0.759049540633031,2.32489642837051
11643,2004-12-31,-0.241531060729786,NA,36,0.916666666666667,15,0.84,0.0225,0.290570345932656,0.228204725722394,0.252388828827808,5.98412484725583,2.27405548367237,-1.95610911991852,0.143245693493455,1.06664931213863,-1.4317394996468,0.888676289345083,NA
11643,2005-12-30,0.148614861064727,-0.241531060729786,48,0.916666666666667,9.9,1.28,0.0221,-0.21847114514735,0.302868472929189,-0.904086583971126,5.99821565966537,0.659660173048527,-1.92625222098302,-2.24048011181851,2.61082268898212,1.14473542236607,0.875881595939364,-2.43117356164675
11643,2006-12-29,-0.0914448903773964,0.148614861064727,60,1.91666666666667,8.1,0.95,0.0215,-0.31327718896717,0.099269747577943,-0.0829155065000619,4.90653369980307,-0.619981643480729,-1.65797149042474,-2.44480724325073,1.11948373111135,2.47012088218719,0.825473755375658,1.55475962087991
11644,2004-12-31,-0.235643629100569,NA,36,0.916666666666667,18.2,0.84,0.0175,0.0981468579984161,0.0696326175268369,0.296343860267932,6.00304111964452,2.24863695275211,-1.92273918635568,0.133678073586251,1.06235854845103,-1.47150336517528,0.889856529530296,NA
11644,2005-12-30,0.151561158068784,-0.235643629100569,48,0.916666666666667,15.5,1.28,0.0169,-0.0347902098298778,0.0953639204164703,-0.860042820724631,5.9969044698078,0.653308179610191,-1.89803101041911,-2.2613541446908,2.61634067353116,1.12294635915657,0.876681283133394,-3.70164074256431
11644,2006-12-29,-0.0855938128277149,0.151561158068784,60,1.91666666666667,11.1,0.95,0.0165,-0.435820724323979,0.145749983649564,-0.0337955965070178,4.91974397977906,-0.625397904723215,-1.64507435749828,-2.45410353895474,1.10656361868515,2.46232067633286,0.825882755989586,2.2588318742941
11644,2007-12-31,-0.126406486684969,-0.0855938128277149,72,2.91666666666667,8.7,0.97,0.0165,-0.253778923217959,0.0693350865839706,-0.367748052236909,5.06634008715078,-0.370238874519761,-2.28020496586866,-0.520409387524851,1.27464146687155,3.18110244872243,0.800185159442107,-0.701322129591587
11644,2009-12-31,0.238242626141499,-0.126406486684969,84,0.916666666666667,7.2,0.93,0.0165,-0.211824209508295,0.0535616523944823,-0.135425126521923,4.36171180049274,2.25937664437254,-1.16730545632464,-0.0701650703674014,-0.525125383140238,-0.441485843578577,0.682619789538697,-0.923364431551985
11644,2014-12-31,0.225301570520568,0.238242626141499,108,0.916666666666667,5,0.87,0.0165,0.0713554364692802,0.0696055687219688,0.642118447555277,6.66432396079534,1.93322370772429,-1.98318608280621,-2.02388903932272,-0.284634575912973,-0.516236162309026,0.821435022091288,0.87770963364079
11644,2015-12-31,-0.0737875468570407,0.225301570520568,168,5.91666666666667,9.1,1.56,0.0162,0.485293249145721,0.122340234408193,0.977924509588797,6.02319728608391,0.308470221141847,-0.228524245223983,-0.621567737916353,-2.58704670844408,-2.57635617668059,0.784144126777336,1.50229219006683
11644,2016-12-30,0.144876567830088,-0.0737875468570407,180,6.91666666666667,10.2,1.85,0.0165,0.106279682867222,0.154369097194843,1.84649093684538,6.02553317957556,-0.23652958915795,0.60507955208622,-2.48655214765561,-0.0733381607792803,-0.931603956234784,0.688581917467915,-0.900843914050167
11644,2017-12-29,0.0596416222808693,0.144876567830088,192,7.91666666666667,14.5,0.99,0.0153,0.0958450635205066,0.170923204608109,2.11680481787091,5.56105616056257,0.813542743216765,-0.159678312301107,-0.517792599956429,-1.0021524135679,-1.01648744282274,0.680472080716381,1.462864012208
11644,2018-12-31,-0.00684064182468737,0.0596416222808693,204,8.91666666666667,19.5,1.33,0.0147,0.0133179839804984,0.0872465688873083,1.10481035503634,4.50135244067308,0.828241560397913,-0.209111995827655,0.0943979375916085,-1.30702742225797,-0.788213011387655,0.590242453133074,1.15209425860119
11644,2019-12-31,0.26712834871808,-0.00684064182468737,216,9.91666666666667,16.8,1.1,0.0143,-0.00362488043475328,0.0740402941483197,0.763483210213881,4.3923924009382,2.02256698177505,0.368432197457448,0.827051651634646,-3.12741433050522,-0.00821590227658607,0.717178199046799,-0.224305698127915
11644,2020-12-31,0.180485501749185,0.26712834871808,228,10.9166666666667,28.1,1.36,0.0138,0.0333262734508592,0.0553532957337564,0.53024727046431,5.26477858999631,0.454795611339236,1.41420337397965,0.405111752673888,-3.07479126627042,-0.537079076221261,0.779269381676856,5.93043851432674
11644,2021-12-31,0.386279288106954,0.180485501749185,240,0.916666666666667,38.5,0.41,0.013,-0.0327673254997772,0.0765382294450908,1.18195741496433,7.17000024679841,0.223978833181986,0.444925552019415,-0.910801843593377,-2.31031237063702,-1.33067671458543,0.831992825939201,5.03549222793335
11644,2022-12-30,-0.033558904667082,0.386279288106954,252,1.91666666666667,70.2,0.32,0.0126,0.158975400888655,0.0424089602584513,2.12265351756165,5.06057684084881,1.09132259549678,-0.761808641389328,1.17110181028439,0.00034445398803649,-0.944741811737802,0.727037844413215,19.8576475020408
11644,2023-12-29,0.203893166876536,-0.033558904667082,264,2.91666666666667,41.5,0.4,0.0125,-0.079618094442543,0.0379276207789929,0.567360038700177,6.13729163913685,0.632534474679231,-1.1087580331113,0.955143071960213,0.331193904320328,-0.585248875738988,0.708115659988385,-3.78689043848342
11644,2024-12-31,0.0638461309278145,0.203893166876536,276,3.91666666666667,102.8,0.3,0.0121,0.396064037047342,0.126734412354809,1.0035691726367,5.93562855322126,0.736094266523593,-0.886330568800402,0.601353707621281,-0.42901073760445,-0.763417262773894,0.679470277077985,9.75053038785761
11644,2025-12-31,0.125243379489969,0.0638461309278145,288,4.91666666666667,190.6,0.65,0.0119,0.272812295530144,0.0580655779416327,0.686109743255841,7.52796107090788,-1.41338140110532,0.0944914481171644,-0.451180273791352,-1.16757653106159,-1.50407810221525,0.758947393940873,0.731955387812146
11645,2004-12-31,-0.234661702296118,NA,36,0.916666666666667,11.2,0.84,0.015,0.671511286139256,0.406034606728691,0.310789604450504,5.97605686050203,2.26828723275803,-1.91128461224825,0.122903885080158,1.03387654744629,-1.45505081993054,0.889264638960117,NA
11645,2005-12-30,0.153762699467951,-0.234661702296118,48,0.916666666666667,9,1.28,0.0145,-0.0151647169135984,0.244754365324434,-0.837065144895567,5.94927052920786,0.671980252128395,-1.87570583474534,-2.2591831181214,2.57965357060277,1.10930170543686,0.875476328906069,-2.34161542386698
11645,2006-12-29,-0.0832170724250795,0.153762699467951,60,1.91666666666667,9.8,0.95,0.014,0.0212957203506847,0.259482283173279,-0.00941046445751412,4.91387834686556,-0.630787524673553,-1.62775205441392,-2.4576059453413,1.0905746671114,2.45148022923877,0.825276589577921,1.25472144629341
11645,2007-12-31,-0.126772139646763,-0.0832170724250795,72,2.91666666666667,7.9,0.97,0.014,-0.217959630638901,0.116427680919952,-0.348032709556493,5.08099977680495,-0.410122669108687,-2.27204294191819,-0.531883440318123,1.23654300203674,3.18927395111007,0.799413730359703,-0.64009057634405
11645,2009-12-31,0.243786558402965,-0.126772139646763,84,0.916666666666667,6,0.93,0.014,-0.294059357982395,0.0575716677224738,-0.111693010739999,4.39173062099298,2.25631354481626,-1.16476611913782,-0.0604268155114035,-0.546089488430708,-0.448695837760887,0.684188889029692,-0.890095703293617
11645,2010-12-31,-0.147170547132852,0.243786558402965,108,0.916666666666667,6.7,0.87,0.014,0.597825921311684,0.304127022823831,0.66690077735209,6.68440873635435,1.92435061286081,-1.97668828376599,-2.0183973713886,-0.266108872363463,-0.532775322857481,0.822161668956464,0.965921126264375
11645,2011-12-30,0.0122340085130277,-0.147170547132852,120,1.91666666666667,8.6,1.66,0.014,0.179800192263175,0.400491824591621,0.608584554890423,8.49843977799592,2.9068593556488,-1.80545877041317,-1.47165979823176,-0.827239330020661,0.643521048862042,0.85715961645092,-0.796163881535322
11645,2012-12-31,-0.105977373709512,0.0122340085130277,132,2.91666666666667,6,1.4,0.014,-0.181042400349828,0.354771695772594,0.566750601886756,5.55818964332196,1.71248112069731,-1.0372493414201,-1.25686739346524,0.265473493169966,-0.586718704063177,0.768203590806293,-0.084208121070189
11645,2013-12-31,0.0383270262431024,-0.105977373709512,144,3.91666666666667,5.1,1.79,0.014,-0.0492653137956736,0.521075344296944,-0.888205325219956,6.14016086963772,1.84015919612667,-0.510741692516688,0.60280200555833,-0.260901577449818,-1.22943445796196,0.771117511770813,-0.931241589516458
11645,2014-12-31,0.228003103921632,0.0383270262431024,156,4.91666666666667,6.6,1.56,0.014,-0.0661552410501631,0.0646139985729112,0.0140147322308514,5.9662707780372,-0.749026338263531,-1.91390647398948,-2.30726236655987,-0.726940024004798,-2.77216191783154,0.84463689384795,0.3047654881757
11645,2015-12-31,-0.0713954240597693,0.228003103921632,168,5.91666666666667,30.6,1.56,0.0128,1.34669535244082,0.245520471142735,0.992371361384352,6.0565828368729,0.2577111524313,-0.210647967171686,-0.673935481208568,-2.58278839556844,-2.56153148154444,0.784968524694758,3.58155807952889
11645,2016-12-30,0.149867188855427,-0.0713954240597693,180,6.91666666666667,31.5,1.85,0.0131,0.0227066198534784,0.239350271179798,1.89120767798227,6.04150652838071,-0.260568770904186,0.607870577497051,-2.51754127401494,-0.0702495996735491,-0.930699734539481,0.690099303130642,-3.61165487174615
11645,2017-12-29,0.0631037323329655,0.149867188855427,192,7.91666666666667,57,0.99,0.0117,0.334077130815092,0.159133781814658,2.16762982169497,5.55936673161383,0.806590785739326,-0.168573250751027,-0.534380824233597,-0.995705339082574,-1.02930723158466,0.680826202929816,5.21049134518895
11645,2018-12-31,-0.00326565230481669,0.0631037323329655,204,8.91666666666667,82.9,1.33,0.0115,0.0891651810879592,0.13966545355609,1.14962414290745,4.50681650743279,0.83247690383014,-0.217343528721278,0.0856332158598902,-1.30407178358854,-0.795152723516947,0.591217922251658,5.50089406006492
11645,2019-12-31,0.270446172724095,-0.00326565230481669,216,9.91666666666667,71.7,1.1,0.0111,0.00438591421337243,0.0866597377550498,0.807912669617583,4.3885834594876,2.02107114732741,0.363605689525815,0.818049318503684,-3.12717490846374,-0.0254523480476656,0.717037217082859,-1.23351054714829
11645,2020-12-31,0.183398747017604,0.270446172724095,228,10.9166666666667,129.2,1.36,0.0109,0.108167427899702,0.0702313683073483,0.572520630051102,5.24748555354105,0.450964081572152,1.41222787367526,0.404143077719505,-3.07752358511514,-0.547428871575335,0.778714680674063,26.1050171660541
11645,2021-12-31,0.388026058395861,0.183398747017604,240,0.916666666666667,187.3,0.41,0.0104,0.0201330463601917,0.0612272137819568,1.21998346860595,7.15775540270736,0.222597763864041,0.453650796947725,-0.900997624519863,-2.31685699749639,-1.32947761438997,0.831775127685819,24.6747291770533
11645,2022-12-30,-0.0313989734232373,0.388026058395861,252,1.91666666666667,415.9,0.32,0.0101,0.36451370146175,0.0444592056477335,2.15269625733448,5.06403377507207,1.08627385024095,-0.757745130245299,1.17509177138865,-0.000284598907646695,-0.948844350943725,0.727387174202925,110.152908482053
11645,2023-12-29,0.206301469982808,-0.0313989734232373,264,2.91666666666667,276.4,0.4,0.01,0.020150291241087,0.032199474848268,0.58613018697382,6.14383182427307,0.634493519654285,-1.11025985930932,0.962541096630752,0.32973401509109,-0.585379197751506,0.708723624908042,-22.6527274481927
11645,2024-12-31,0.0664891869170938,0.206301469982808,276,3.91666666666667,642.3,0.3,0.0096,0.301508162941876,0.0331005053751325,1.02066297163711,5.93267987066337,0.738267542112296,-0.888995666849283,0.606381959556869,-0.429404489014384,-0.765569207623193,0.679509158153801,62.0935615991627
11645,2025-12-31,0.128045170070747,0.0664891869170938,288,4.91666666666667,1172.5,0.65,0.0094,0.251389337946462,0.0299501277213029,0.707095166732323,7.52476587550567,-1.41161519054871,0.093227075754548,-0.449508647340146,-1.16864827230583,-1.50573907046987,0.758935960796512,9.22710762700139
11647,2013-12-31,-0.113459000631938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11647,2016-12-30,0.164521250486968,-0.113459000631938,156,1.91666666666667,9,1.6,0.0115,2.56972326643267,2.49920201315807,-1.0205852535729,5.61528199877589,-0.230262043301526,-0.97511208275983,-2.46699302591791,-1.0337928007443,-0.303456727486076,0.817492435751673,-0.0941561828889636
11647,2018-12-31,0.0942681181175637,0.164521250486968,192,2.91666666666667,7,0.71,0.0115,2.1572216406467,1.71182363231275,-0.0441617859005934,7.08617774703947,-0.700472667063353,-1.60394196015311,-0.698507070749952,0.411299388778465,-1.39540062252973,0.734947138577388,0.504559907111398
11648,2018-12-31,0.0848561816856293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11650,2018-12-31,0.0896384418233098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11651,2004-12-31,0.156902113884812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11651,2010-12-31,-0.0699396642624594,0.156902113884812,48,1.91666666666667,5.7,2.5,0.0145,1.0554797584666,1.01186771136067,2.03549301756686,5.51442667384318,-2.98126759467018,1.09943049147233,-7.49459189350739,0.173829157744815,4.65142394149663,0.911396491721653,0.111678624004342
11651,2011-12-30,-0.157641230900774,-0.0699396642624594,120,5.91666666666667,7.1,1.01,0.014,0.229610098341662,0.140036751937226,0.201236962802418,13.4078837868505,4.13276204795076,-4.48821841527095,-0.532382350798834,-0.997860823017979,-3.1544057157046,0.938430103420655,-0.361025530092891
11651,2014-12-31,0.0226833931887266,-0.157641230900774,132,6.91666666666667,5,0.79,0.014,-0.0106379053512475,0.430306242976118,-0.885920060494139,9.083534086589,2.89412916453556,-3.75755504022124,-1.05963506871606,1.50976008782476,-4.04736159653548,0.894505952644319,-1.41808033487364
11651,2016-12-30,0.163152521602839,0.0226833931887266,168,2.91666666666667,5.2,0.6,0.014,0.162817524812213,0.0794365032664839,-0.486972886994823,5.37537833881847,-0.370711188800369,0.00387334105005776,-1.32864662726146,-1.9840933153736,-1.60813035739947,0.719692228912116,0.179236525112762
11651,2017-12-29,-0.170003791051951,0.163152521602839,192,2.91666666666667,6.2,0.71,0.014,0.19876944834108,0.108855386017472,-0.0916857883184539,7.06511659550745,-0.659710887627657,-1.59622161685682,-0.678336576267843,0.402002862961465,-1.35650103026279,0.733410745670558,0.802758726477185
11651,2018-12-31,0.0920433768898054,-0.170003791051951,204,3.91666666666667,5.8,0.6,0.014,-0.171123656409782,0.0605658195131837,-0.984523690605392,7.06101797069695,-0.166082000092984,-1.04474934377485,0.660607333396711,0.565851399192852,-0.838085056329118,0.721784553600539,-0.966124274793073
11651,2019-12-31,-0.151444991428201,0.0920433768898054,216,4.91666666666667,10.6,0.98,0.014,0.588167542937343,0.136033198959969,0.577742100244978,3.49295223073547,2.13106229081793,-0.724555212751305,1.35501195352259,-1.52498586053754,-0.829046156546418,0.599119043897306,0.770124848469626
11651,2020-12-31,-0.0491851299109629,-0.151444991428201,228,1.91666666666667,11.3,1.38,0.0141,0.0358799236620154,0.157922181672266,-0.332792939166206,3.34909528218286,1.1137233267458,0.965427474864606,0.872197931327555,-1.56565880474613,-0.469969605888559,0.603127809206625,-1.97107696213964
11658,2004-12-31,-0.0689234423135992,-0.0103591237246783,73,1.91666666666667,161.2,1.05,0.0213,-0.0922077736341933,0.0307278213068024,1.38920060013429,7.56454838190173,1.04160590121853,-3.10315458448093,-1.41336616538316,-0.161728997433864,-0.562303329728499,0.938036718055701,1.50394799306063
11658,2005-12-30,0.113093557132509,-0.0689234423135992,85,2.91666666666667,128.5,1.8,0.021,-0.209968010512654,0.0235549782516425,1.03966781723283,6.71592169909474,-1.20106760351223,-1.99469620701366,-5.23263569748133,1.55725720818035,2.06167636445622,0.92665218953127,-7.77812921159748
11658,2006-12-29,-0.0115287368979713,0.113093557132509,97,3.91666666666667,105.9,2.58,0.0205,-0.282557192006809,0.0271182359382578,0.430027008140735,5.5058955060751,-0.207522958423583,-1.97236968310857,-3.05369610662943,1.07478800992498,2.44615123606579,0.872488895529952,14.4243126980583
11658,2007-12-31,-0.030103391312071,-0.0115287368979713,109,1.91666666666667,90,2.08,0.0201,-0.212973909464752,0.0144986412889545,0.698164158407328,4.53177175516864,1.04373937662269,-2.65286688970225,-1.49051999241086,1.18312911481261,2.14103149654168,0.846258010319803,0.272041820540245
11658,2011-12-30,-0.0933470613785811,-0.030103391312071,121,2.91666666666667,88.6,2.14,0.0196,-0.153490012280401,0.03797073217722,0.675912623406502,4.73788008633373,2.71084157080488,-3.12685436616321,-2.01762987366384,0.127407016252539,1.61950609642234,0.818188822210674,-1.64983643815775
11658,2012-12-31,0.0354225022300285,-0.0933470613785811,169,6.91666666666667,75.8,2.01,0.0193,-0.023261122145676,0.0651588144987337,0.827437738534265,10.2373709365384,2.51682210313866,-2.57160596566201,-0.433893025920612,-0.319052180452923,-2.59660635328482,0.900340892005031,-7.08753345670659
11658,2013-12-31,-0.056973612298273,0.0354225022300285,181,7.91666666666667,84.7,1.42,0.0191,-0.0258045528848985,0.0972745412449995,0.327786226361992,10.5019950229839,0.979864674151044,-0.853178440617746,-0.950711142347856,-2.3060605165997,0.980097584673195,0.908456637129197,4.5694848479224
11658,2014-12-31,-0.062834270834825,-0.056973612298273,193,8.91666666666667,97.5,1.86,0.0187,-0.11629670075965,0.0948088190839621,0.130214399951083,10.3384208179615,-1.44741704634373,-1.32368429186044,-3.78534640385277,-4.23158599778146,0.406206218861524,0.926226826010954,-3.17491236194921
11658,2015-12-31,-0.0523319043080116,-0.062834270834825,205,9.91666666666667,113.8,1.42,0.0184,0.0636506570197477,0.0337379526262608,0.217004091556656,10.434713105274,-0.725666076571014,-0.443641643999461,-2.49232751471863,-5.02318280005328,0.267588449454254,0.897392615041023,-4.49652097155409
11658,2016-12-30,0.0816480919961816,-0.0523319043080116,217,10.9166666666667,147.8,1.02,0.0185,0.203642438695633,0.024666435622618,-0.528148089404299,10.1778039627464,-0.0716233610092705,-0.800792992832083,-1.74618745255798,-2.65654908358377,-1.47813709891341,0.838740881364479,-4.5611104642169
11658,2017-12-29,0.100068451316057,0.0816480919961816,229,11.9166666666667,160,0.73,0.0183,-0.0255132313657129,0.028545810126859,0.670110879963551,8.79171754306677,-0.322038398095444,-1.54115956132651,-0.968025616581058,-2.73319629336734,-1.85356460604665,0.854321750174578,14.3644315697446
11658,2018-12-31,-0.0480689964276388,0.100068451316057,241,12.9166666666667,273.8,0.84,0.0181,0.155477601821877,0.0732218524937059,1.48999430599174,7.36802223792929,-0.87731067655282,-2.08091944022065,-0.366123569859521,-2.93159856640027,-2.21578152801431,0.833266782847606,22.5851560452244
11658,2019-12-31,0.0896981701363565,-0.0480689964276388,253,13.9166666666667,247.6,0.88,0.0179,-0.00361685512796161,0.0594901813451264,1.12160711966858,6.81713840820187,-0.625270500826492,-1.67913136396563,-0.578380040121983,-4.24849056018629,-0.825432846587274,0.849794875092451,-11.0136250952527
11658,2020-12-31,0.144843775610324,0.0896981701363565,265,1.91666666666667,260.6,0.4,0.0177,-0.278859239371912,0.144380266794382,0.461974232435113,8.2912765958101,-0.992108869243233,-0.879374549771623,-0.274288777010637,-3.09741455196506,0.436825950050481,0.866806857886626,25.517217435596
11658,2021-12-31,0.0582448098086172,0.144843775610324,277,2.91666666666667,420.5,0.44,0.0174,0.00128312412549357,0.0521657795494663,0.585271965815083,13.3178039087973,0.614009540968206,-2.16871368422776,0.419286644516496,-0.962213726426918,0.664320941162162,0.917046387728044,47.5561018038041
11658,2022-12-30,-0.0604058205056466,0.0582448098086172,289,1.91666666666667,434.5,0.2,0.0173,-0.203530589923362,0.0484307121403776,2.16085514217118,15.5090310985905,0.803373539689753,-4.33779500097592,1.13924521174597,0.30932769360173,-0.0252494871267537,0.937135424156344,31.5431400782611
11658,2023-12-29,0.135688726185121,-0.0604058205056466,301,2.91666666666667,227.3,0.3,0.0174,-0.181954093178534,0.0166484947534008,1.01645034691671,18.9706748209577,-0.426979047285187,-4.33507619959025,0.00842959482129643,0.733283649800281,-1.00402285179507,0.951117145120311,-8.77032575404817
11658,2024-12-31,0.0197339016943016,0.135688726185121,313,3.91666666666667,304.1,0.34,0.017,-0.172021178778752,0.0274149190176572,1.43741962805305,13.8291758047938,-0.655125171802775,-2.92044202135001,-0.761603139529743,-0.555377230097925,-1.26828582536591,0.916472474878214,38.3644619894282
11669,2004-12-31,-0.0700791535534487,-0.00874212274040416,95,1.91666666666667,448.4,1.05,0.0221,-0.0924326247878847,0.0177272065466049,1.38604993667978,7.55245115130937,1.04363825400086,-3.10052395748933,-1.43593218619771,-0.166082777050128,-0.566685761904166,0.938240319363058,4.65874310047298
11669,2005-12-30,0.113421560399242,-0.0700791535534487,107,2.91666666666667,360.5,1.8,0.0213,-0.201352867220893,0.0173584061573927,1.04080312409482,6.68764809506197,-1.19372914909117,-1.99400838941612,-5.268603662783,1.5644544450069,2.04458552481405,0.926993971122832,-22.4408865818568
11669,2006-12-29,-0.00994927960134727,0.113421560399242,119,3.91666666666667,293.7,2.58,0.0205,-0.29593242745184,0.0105506791829535,0.445770445445768,5.47974641712448,-0.230934753664228,-1.99172223547726,-3.04833872369301,1.0942795975214,2.44333833422809,0.871812822530871,41.1919660006794
11669,2007-12-31,-0.0318896815720686,-0.00994927960134727,131,1.91666666666667,172.4,2.08,0.0201,-0.57305567217476,0.0402385078092369,0.694432104211682,4.49360139836252,1.02675314050765,-2.64471926989001,-1.47465677165783,1.17981132032047,2.13078173264215,0.844067296729984,1.69116955650206
11669,2011-12-30,-0.0936358792475604,-0.0318896815720686,143,2.91666666666667,86,2.14,0.0196,-0.808705815130689,0.108543253511754,0.669906050819071,4.70878016586831,2.71140353301886,-3.12090530377063,-2.0090567466539,0.151003166452706,1.65139993921608,0.817232209488235,-2.13238138466138
11669,2012-12-31,0.0352795276364834,-0.0936358792475604,191,6.91666666666667,19.6,2.01,0.0193,-0.348784506796042,0.0322457145306477,0.840051941186505,10.2422600622532,2.48953577842305,-2.54809939247721,-0.436030834010585,-0.330627653847743,-2.59925369892719,0.900389954059684,-2.01712777812054
11669,2013-12-31,-0.0566929584077922,0.0352795276364834,203,7.91666666666667,15.5,1.42,0.0193,-0.38023860148433,0.0269444177478244,0.326091011654856,10.5051385752974,0.961508588836272,-0.839828941553223,-0.942316150020957,-2.29988780321164,0.97322398730993,0.908329050517799,1.07195266656106
11669,2014-12-31,-0.0627258336829722,-0.0566929584077922,215,8.91666666666667,13.9,1.86,0.0192,-0.372096754200393,0.0380569190036443,0.15168928670527,10.2920120348009,-1.43633471742462,-1.33333609246649,-3.80485157523115,-4.21852015717408,0.394137406722137,0.926043997611523,-0.63043625027276
11669,2015-12-31,-0.0526133659076956,-0.0627258336829722,227,9.91666666666667,10.8,1.42,0.0191,-0.339814021330791,0.021781199485496,0.233039692196205,10.4107324189328,-0.703928510546659,-0.444056895103476,-2.49010877181365,-5.03099171808268,0.258607791351745,0.897380830270139,-0.566893272844649
11677,2004-12-31,-0.0573381933491501,0.00235798097380896,87,1.91666666666667,13.6,1.05,0.0093,-0.057699863218449,0.0881561717303972,1.52197577045638,7.53957608457979,1.05916518090916,-3.111908395899,-1.41531423879572,-0.150827996266607,-0.560923568738914,0.93783949230379,0.0977694738860807
11677,2005-12-30,0.126039057840882,-0.0573381933491501,99,2.91666666666667,11.4,1.8,0.0092,-0.170875529152834,0.0474286123160419,1.23441493139495,6.68832434222588,-1.19609335329123,-2.0010076351755,-5.23271011313365,1.57644847162612,2.04482008551156,0.926549935537547,-0.681193138521399
11677,2006-12-29,7.78087416487029e-05,0.126039057840882,111,3.91666666666667,11.8,2.58,0.009,-0.069096215521352,0.124964858967234,0.646005273308548,5.45341029383262,-0.193410263813465,-1.98239889264038,-3.04963920264673,1.08700023708922,2.42117665118333,0.87177671130014,1.48581679880478
11677,2007-12-31,-0.0213577512470576,7.78087416487029e-05,123,1.91666666666667,12.8,2.08,0.0093,0.0276734535151164,0.107974626813196,0.882382762166896,4.5082413099065,1.02089985463487,-2.64689748824982,-1.47988470285278,1.17544665250876,2.13624457973594,0.844523006770169,-0.0443928054535732
11677,2011-12-30,-0.0829938369843408,-0.0213577512470576,135,2.91666666666667,27.2,2.14,0.0094,0.657579424992388,0.237585577146685,0.882900567819136,4.71904284665801,2.68592570714453,-3.11410015357141,-2.01178183220243,0.130009566346052,1.62060900500149,0.81674291308226,-0.473999490999323
11677,2012-12-31,0.0448156101475983,-0.0829938369843408,183,6.91666666666667,84.4,2.01,0.0086,0.617616596677104,0.605585318104712,0.997075391061497,10.2766032144757,2.5104735316529,-2.57489805111516,-0.427442023006175,-0.327097695584153,-2.59757239597271,0.900820981440332,-8.45668457096766
